id_aluno,ano,id_municipio,id_uf,sigla_uf,proficiencia_saeb,alfabetizado
1371,2022,1000057,33,RJ,647.9,0
1372,2022,1000057,33,RJ,689.9,0
1373,2022,1000057,33,RJ,683.6,0
1374,2022,1000057,33,RJ,685.2,0
1375,2022,1000057,33,RJ,800.0,1
1376,2022,1000057,33,RJ,722.3,0
1377,2022,1000057,33,RJ,729.8,0
1378,2023,1000057,33,RJ,739.0,0
1379,2023,1000057,33,RJ,816.3,1
1380,2023,1000057,33,RJ,731.9,0
1381,2023,1000057,33,RJ,768.5,1
1382,2023,1000057,33,RJ,756.6,1
1383,2023,1000057,33,RJ,786.6,1
1384,2023,1000057,33,RJ,754.4,1
1385,2023,1000057,33,RJ,769.2,1
1386,2021,1000058,35,SP,729.5,0
1387,2021,1000058,35,SP,716.5,0
1388,2021,1000058,35,SP,702.8,0
1389,2021,1000058,35,SP,751.9,1
1390,2021,1000058,35,SP,710.6,0
1391,2022,1000058,35,SP,666.4,0
1392,2022,1000058,35,SP,750.8,1
1393,2022,1000058,35,SP,644.3,0
1394,2022,1000058,35,SP,728.7,0
1395,2022,1000058,35,SP,783.0,1
1396,2022,1000058,35,SP,739.5,0
1397,2022,1000058,35,SP,726.8,0
1398,2022,1000058,35,SP,697.6,0
1399,2022,1000058,35,SP,721.2,0
1400,2023,1000058,35,SP,787.9,1
1401,2023,1000058,35,SP,749.3,1
1402,2023,1000058,35,SP,747.7,1
1403,2023,1000058,35,SP,725.6,0
1404,2023,1000058,35,SP,795.6,1
1405,2021,1000059,35,SP,723.5,0
1406,2021,1000059,35,SP,735.7,0
1407,2021,1000059,35,SP,732.2,0
1408,2021,1000059,35,SP,716.3,0
1409,2021,1000059,35,SP,698.8,0
1410,2021,1000059,35,SP,808.6,1
1411,2021,1000059,35,SP,701.9,0
1412,2021,1000059,35,SP,693.4,0
1413,2021,1000059,35,SP,737.4,0
1414,2022,1000059,35,SP,716.2,0
1415,2022,1000059,35,SP,675.6,0
1416,2022,1000059,35,SP,767.6,1
1417,2022,1000059,35,SP,745.0,1
1418,2022,1000059,35,SP,669.4,0
1419,2022,1000059,35,SP,791.1,1
1420,2022,1000059,35,SP,746.4,1
1421,2022,1000059,35,SP,719.6,0
1422,2022,1000059,35,SP,783.6,1
1423,2022,1000059,35,SP,726.4,0
1424,2022,1000059,35,SP,718.9,0
1425,2023,1000059,35,SP,720.6,0
1426,2023,1000059,35,SP,688.4,0
1427,2023,1000059,35,SP,725.2,0
1428,2023,1000059,35,SP,717.2,0
1429,2023,1000059,35,SP,666.7,0
1430,2023,1000059,35,SP,661.1,0
1431,2023,1000059,35,SP,742.6,0
1432,2023,1000059,35,SP,615.9,0
1433,2023,1000059,35,SP,728.2,0
1434,2023,1000059,35,SP,700.9,0
1435,2023,1000059,35,SP,772.3,1
1436,2021,1000060,35,SP,724.5,0
1437,2021,1000060,35,SP,749.5,1
1438,2021,1000060,35,SP,701.5,0
1439,2021,1000060,35,SP,759.9,1
1440,2021,1000060,35,SP,680.3,0
1441,2022,1000060,35,SP,796.7,1
1442,2022,1000060,35,SP,689.5,0
1443,2022,1000060,35,SP,664.8,0
1444,2022,1000060,35,SP,680.2,0
1445,2022,1000060,35,SP,746.4,1
1446,2022,1000060,35,SP,739.9,0
1447,2022,1000060,35,SP,724.1,0
1448,2023,1000060,35,SP,766.4,1
1449,2023,1000060,35,SP,834.3,1
1450,2023,1000060,35,SP,734.7,0
1451,2023,1000060,35,SP,743.3,1
1452,2023,1000060,35,SP,700.3,0
1453,2023,1000060,35,SP,647.6,0
1454,2023,1000060,35,SP,695.9,0
1455,2023,1000060,35,SP,676.3,0
1456,2021,1000061,41,PR,735.2,0
1457,2021,1000061,41,PR,707.6,0
1458,2021,1000061,41,PR,713.1,0
1459,2021,1000061,41,PR,758.6,1
1460,2021,1000061,41,PR,718.7,0
1461,2021,1000061,41,PR,741.2,0
1462,2022,1000061,41,PR,640.9,0
1463,2022,1000061,41,PR,709.5,0
1464,2022,1000061,41,PR,722.3,0
1465,2022,1000061,41,PR,668.6,0
1466,2022,1000061,41,PR,718.6,0
1467,2023,1000061,41,PR,796.3,1
1468,2023,1000061,41,PR,795.5,1
1469,2023,1000061,41,PR,733.9,0
1470,2023,1000061,41,PR,786.3,1
1471,2023,1000061,41,PR,820.9,1
1472,2023,1000061,41,PR,811.1,1
1473,2023,1000061,41,PR,776.2,1
1474,2021,1000062,41,PR,727.8,0
1475,2021,1000062,41,PR,745.2,1
1476,2021,1000062,41,PR,725.3,0
1477,2021,1000062,41,PR,752.8,1
1478,2021,1000062,41,PR,723.8,0
1479,2021,1000062,41,PR,751.4,1
1480,2021,1000062,41,PR,754.8,1
1481,2021,1000062,41,PR,687.8,0
1482,2021,1000062,41,PR,647.7,0
1483,2021,1000062,41,PR,781.7,1
1484,2022,1000062,41,PR,750.9,1
1485,2022,1000062,41,PR,708.8,0
1486,2022,1000062,41,PR,699.5,0
1487,2022,1000062,41,PR,776.0,1
1488,2022,1000062,41,PR,678.1,0
1489,2022,1000062,41,PR,688.1,0
1490,2022,1000062,41,PR,728.5,0
1491,2022,1000062,41,PR,735.6,0
1492,2022,1000062,41,PR,739.9,0
1493,2023,1000062,41,PR,769.6,1
1494,2023,1000062,41,PR,782.5,1
1495,2023,1000062,41,PR,784.3,1
1496,2023,1000062,41,PR,788.6,1
1497,2023,1000062,41,PR,810.9,1
1498,2023,1000062,41,PR,802.2,1
1499,2023,1000062,41,PR,781.8,1
1500,2021,1000063,41,PR,727.7,0
1501,2021,1000063,41,PR,808.3,1
1502,2021,1000063,41,PR,699.0,0
1503,2021,1000063,41,PR,736.9,0
1504,2021,1000063,41,PR,762.7,1
1505,2021,1000063,41,PR,723.9,0
1506,2021,1000063,41,PR,813.5,1
1507,2021,1000063,41,PR,704.9,0
1508,2022,1000063,41,PR,790.0,1
1509,2022,1000063,41,PR,813.9,1
1510,2022,1000063,41,PR,792.8,1
1511,2022,1000063,41,PR,830.4,1
1512,2022,1000063,41,PR,776.2,1
1513,2023,1000063,41,PR,751.2,1
1514,2023,1000063,41,PR,752.2,1
1515,2023,1000063,41,PR,742.3,0
1516,2023,1000063,41,PR,817.5,1
1517,2023,1000063,41,PR,765.4,1
1518,2023,1000063,41,PR,785.1,1
1519,2023,1000063,41,PR,777.5,1
1520,2023,1000063,41,PR,809.3,1
1521,2021,1000064,42,SC,744.0,1
1522,2021,1000064,42,SC,733.3,0
1523,2021,1000064,42,SC,687.6,0
1524,2021,1000064,42,SC,747.1,1
1525,2021,1000064,42,SC,690.2,0
1526,2021,1000064,42,SC,699.1,0
1527,2021,1000064,42,SC,682.2,0
1528,2021,1000064,42,SC,772.0,1
1529,2021,1000064,42,SC,745.3,1
1530,2021,1000064,42,SC,744.2,1
1531,2021,1000064,42,SC,769.9,1
1532,2022,1000064,42,SC,755.4,1
1533,2022,1000064,42,SC,746.0,1
1534,2022,1000064,42,SC,736.9,0
1535,2022,1000064,42,SC,768.0,1
1536,2022,1000064,42,SC,731.3,0
1537,2022,1000064,42,SC,793.4,1
1538,2022,1000064,42,SC,782.1,1
1539,2022,1000064,42,SC,799.2,1
1540,2022,1000064,42,SC,800.3,1
1541,2022,1000064,42,SC,804.1,1
1542,2022,1000064,42,SC,765.1,1
1543,2023,1000064,42,SC,739.9,0
1544,2023,1000064,42,SC,710.4,0
1545,2023,1000064,42,SC,780.7,1
1546,2023,1000064,42,SC,775.1,1
1547,2023,1000064,42,SC,761.3,1
1548,2021,1000065,42,SC,682.8,0
1549,2021,1000065,42,SC,680.0,0
1550,2021,1000065,42,SC,721.5,0
1551,2021,1000065,42,SC,726.9,0
1552,2021,1000065,42,SC,645.7,0
1553,2021,1000065,42,SC,712.8,0
1554,2021,1000065,42,SC,720.6,0
1555,2022,1000065,42,SC,712.9,0
1556,2022,1000065,42,SC,723.6,0
1557,2022,1000065,42,SC,744.2,1
1558,2022,1000065,42,SC,763.2,1
1559,2022,1000065,42,SC,708.2,0
1560,2022,1000065,42,SC,701.8,0
1561,2022,1000065,42,SC,737.5,0
1562,2022,1000065,42,SC,744.4,1
1563,2023,1000065,42,SC,831.7,1
1564,2023,1000065,42,SC,851.1,1
1565,2023,1000065,42,SC,745.3,1
1566,2023,1000065,42,SC,780.6,1
1567,2023,1000065,42,SC,780.5,1
1568,2023,1000065,42,SC,776.1,1
1569,2023,1000065,42,SC,754.0,1
1570,2023,1000065,42,SC,720.6,0
1571,2023,1000065,42,SC,783.7,1
1572,2023,1000065,42,SC,749.3,1
1573,2023,1000065,42,SC,783.4,1
1574,2021,1000066,42,SC,786.0,1
1575,2021,1000066,42,SC,803.2,1
1576,2021,1000066,42,SC,867.4,1
1577,2021,1000066,42,SC,791.1,1
1578,2021,1000066,42,SC,799.4,1
1579,2022,1000066,42,SC,683.1,0
1580,2022,1000066,42,SC,678.2,0
1581,2022,1000066,42,SC,718.4,0
1582,2022,1000066,42,SC,716.4,0
1583,2022,1000066,42,SC,683.9,0
1584,2022,1000066,42,SC,707.8,0
1585,2022,1000066,42,SC,769.2,1
1586,2022,1000066,42,SC,687.8,0
1587,2022,1000066,42,SC,664.3,0
1588,2023,1000066,42,SC,716.7,0
1589,2023,1000066,42,SC,750.2,1
1590,2023,1000066,42,SC,777.8,1
1591,2023,1000066,42,SC,826.6,1
1592,2023,1000066,42,SC,738.5,0
1593,2021,1000067,43,RS,761.4,1
1594,2021,1000067,43,RS,672.7,0
1595,2021,1000067,43,RS,733.3,0
1596,2021,1000067,43,RS,729.9,0
1597,2021,1000067,43,RS,763.4,1
1598,2021,1000067,43,RS,742.0,0
1599,2021,1000067,43,RS,624.9,0
1600,2021,1000067,43,RS,688.6,0
1601,2022,1000067,43,RS,751.6,1
1602,2022,1000067,43,RS,744.3,1
1603,2022,1000067,43,RS,711.4,0
1604,2022,1000067,43,RS,646.1,0
1605,2022,1000067,43,RS,701.8,0
1606,2022,1000067,43,RS,736.7,0
1607,2022,1000067,43,RS,676.4,0
1608,2023,1000067,43,RS,597.4,0
1609,2023,1000067,43,RS,668.9,0
1610,2023,1000067,43,RS,795.4,1
1611,2023,1000067,43,RS,698.1,0
1612,2023,1000067,43,RS,640.6,0
1613,2023,1000067,43,RS,769.4,1
1614,2021,1000068,43,RS,738.3,0
1615,2021,1000068,43,RS,734.5,0
1616,2021,1000068,43,RS,747.9,1
1617,2021,1000068,43,RS,811.1,1
1618,2021,1000068,43,RS,758.8,1
1619,2022,1000068,43,RS,768.1,1
1620,2022,1000068,43,RS,702.9,0
1621,2022,1000068,43,RS,766.6,1
1622,2022,1000068,43,RS,757.1,1
1623,2022,1000068,43,RS,822.9,1
1624,2023,1000068,43,RS,760.4,1
1625,2023,1000068,43,RS,744.4,1
1626,2023,1000068,43,RS,669.5,0
1627,2023,1000068,43,RS,762.6,1
1628,2023,1000068,43,RS,794.8,1
1629,2021,1000069,43,RS,771.6,1
1630,2021,1000069,43,RS,730.5,0
1631,2021,1000069,43,RS,753.1,1
1632,2021,1000069,43,RS,731.2,0
1633,2021,1000069,43,RS,774.8,1
1634,2021,1000069,43,RS,722.2,0
1635,2021,1000069,43,RS,739.8,0
1636,2021,1000069,43,RS,734.7,0
1637,2022,1000069,43,RS,709.2,0
1638,2022,1000069,43,RS,736.8,0
1639,2022,1000069,43,RS,770.3,1
1640,2022,1000069,43,RS,765.6,1
1641,2022,1000069,43,RS,720.5,0
1642,2022,1000069,43,RS,624.7,0
1643,2022,1000069,43,RS,740.7,0
1644,2023,1000069,43,RS,820.0,1
1645,2023,1000069,43,RS,743.9,1
1646,2023,1000069,43,RS,717.9,0
1647,2023,1000069,43,RS,790.4,1
1648,2023,1000069,43,RS,778.7,1
1649,2021,1000070,50,MS,753.4,1
1650,2021,1000070,50,MS,762.0,1
1651,2021,1000070,50,MS,753.8,1
1652,2021,1000070,50,MS,779.2,1
1653,2021,1000070,50,MS,712.4,0
1654,2021,1000070,50,MS,637.8,0
1655,2021,1000070,50,MS,712.5,0
1656,2021,1000070,50,MS,752.5,1
1657,2021,1000070,50,MS,681.2,0
1658,2021,1000070,50,MS,712.9,0
1659,2021,1000070,50,MS,692.3,0
1660,2022,1000070,50,MS,744.9,1
1661,2022,1000070,50,MS,718.5,0
1662,2022,1000070,50,MS,727.9,0
1663,2022,1000070,50,MS,672.6,0
1664,2022,1000070,50,MS,632.5,0
1665,2022,1000070,50,MS,726.0,0
1666,2022,1000070,50,MS,733.0,0
1667,2022,1000070,50,MS,768.4,1
1668,2022,1000070,50,MS,782.9,1
1669,2023,1000070,50,MS,799.2,1
1670,2023,1000070,50,MS,881.3,1
1671,2023,1000070,50,MS,839.2,1
1672,2023,1000070,50,MS,824.8,1
1673,2023,1000070,50,MS,764.5,1
1674,2023,1000070,50,MS,744.7,1
1675,2023,1000070,50,MS,811.6,1
1676,2021,1000071,50,MS,783.7,1
1677,2021,1000071,50,MS,705.8,0
1678,2021,1000071,50,MS,622.4,0
1679,2021,1000071,50,MS,740.2,0
1680,2021,1000071,50,MS,692.0,0
1681,2021,1000071,50,MS,721.7,0
1682,2021,1000071,50,MS,716.5,0
1683,2021,1000071,50,MS,709.1,0
1684,2021,1000071,50,MS,751.6,1
1685,2021,1000071,50,MS,658.7,0
1686,2022,1000071,50,MS,715.6,0
1687,2022,1000071,50,MS,806.7,1
1688,2022,1000071,50,MS,824.9,1
1689,2022,1000071,50,MS,778.2,1
1690,2022,1000071,50,MS,701.6,0
1691,2022,1000071,50,MS,808.2,1
1692,2022,1000071,50,MS,713.6,0
1693,2022,1000071,50,MS,792.4,1
1694,2022,1000071,50,MS,744.5,1
1695,2022,1000071,50,MS,733.6,0
1696,2022,1000071,50,MS,762.3,1
1697,2023,1000071,50,MS,762.2,1
1698,2023,1000071,50,MS,819.2,1
1699,2023,1000071,50,MS,791.2,1
1700,2023,1000071,50,MS,752.1,1
1701,2023,1000071,50,MS,745.4,1
1702,2023,1000071,50,MS,714.1,0
1703,2023,1000071,50,MS,791.6,1
1704,2023,1000071,50,MS,765.8,1
1705,2023,1000071,50,MS,685.1,0
1706,2021,1000072,50,MS,651.9,0
1707,2021,1000072,50,MS,662.3,0
1708,2021,1000072,50,MS,764.4,1
1709,2021,1000072,50,MS,774.3,1
1710,2021,1000072,50,MS,690.2,0
1711,2021,1000072,50,MS,694.7,0
1712,2021,1000072,50,MS,744.6,1
1713,2021,1000072,50,MS,626.9,0
1714,2021,1000072,50,MS,645.6,0
1715,2022,1000072,50,MS,724.0,0
1716,2022,1000072,50,MS,765.4,1
1717,2022,1000072,50,MS,804.3,1
1718,2022,1000072,50,MS,696.9,0
1719,2022,1000072,50,MS,719.3,0
1720,2023,1000072,50,MS,679.3,0
1721,2023,1000072,50,MS,724.1,0
1722,2023,1000072,50,MS,710.3,0
1723,2023,1000072,50,MS,681.7,0
1724,2023,1000072,50,MS,680.7,0
1725,2023,1000072,50,MS,731.1,0
1726,2023,1000072,50,MS,759.8,1
1727,2021,1000073,51,MT,741.1,0
1728,2021,1000073,51,MT,809.6,1
1729,2021,1000073,51,MT,812.8,1
1730,2021,1000073,51,MT,884.1,1
1731,2021,1000073,51,MT,765.0,1
1732,2021,1000073,51,MT,761.7,1
1733,2021,1000073,51,MT,810.8,1
1734,2021,1000073,51,MT,812.8,1
1735,2022,1000073,51,MT,686.9,0
1736,2022,1000073,51,MT,703.6,0
1737,2022,1000073,51,MT,723.6,0
1738,2022,1000073,51,MT,759.8,1
1739,2022,1000073,51,MT,695.8,0
1740,2022,1000073,51,MT,646.3,0
1741,2022,1000073,51,MT,643.3,0
1742,2022,1000073,51,MT,669.6,0
1743,2022,1000073,51,MT,667.5,0
1744,2022,1000073,51,MT,713.8,0
1745,2022,1000073,51,MT,672.4,0
1746,2023,1000073,51,MT,832.9,1
1747,2023,1000073,51,MT,806.5,1
1748,2023,1000073,51,MT,780.6,1
1749,2023,1000073,51,MT,761.6,1
1750,2023,1000073,51,MT,762.7,1
1751,2023,1000073,51,MT,793.1,1
1752,2021,1000074,51,MT,698.7,0
1753,2021,1000074,51,MT,788.5,1
1754,2021,1000074,51,MT,810.5,1
1755,2021,1000074,51,MT,768.8,1
1756,2021,1000074,51,MT,852.7,1
1757,2021,1000074,51,MT,744.8,1
1758,2021,1000074,51,MT,788.7,1
1759,2021,1000074,51,MT,778.6,1
1760,2021,1000074,51,MT,776.0,1
1761,2022,1000074,51,MT,775.1,1
1762,2022,1000074,51,MT,719.9,0
1763,2022,1000074,51,MT,752.6,1
1764,2022,1000074,51,MT,691.9,0
1765,2022,1000074,51,MT,750.6,1
1766,2022,1000074,51,MT,689.5,0
1767,2022,1000074,51,MT,763.6,1
1768,2022,1000074,51,MT,808.4,1
1769,2023,1000074,51,MT,829.3,1
1770,2023,1000074,51,MT,802.1,1
1771,2023,1000074,51,MT,790.0,1
1772,2023,1000074,51,MT,820.3,1
1773,2023,1000074,51,MT,799.4,1
1774,2023,1000074,51,MT,828.7,1
1775,2021,1000075,51,MT,756.2,1
1776,2021,1000075,51,MT,707.7,0
1777,2021,1000075,51,MT,695.9,0
1778,2021,1000075,51,MT,788.3,1
1779,2021,1000075,51,MT,728.6,0
1780,2021,1000075,51,MT,752.2,1
1781,2021,1000075,51,MT,724.9,0
1782,2021,1000075,51,MT,696.5,0
1783,2022,1000075,51,MT,711.5,0
1784,2022,1000075,51,MT,771.4,1
1785,2022,1000075,51,MT,851.3,1
1786,2022,1000075,51,MT,771.4,1
1787,2022,1000075,51,MT,708.0,0
1788,2022,1000075,51,MT,855.7,1
1789,2022,1000075,51,MT,807.3,1
1790,2022,1000075,51,MT,777.2,1
1791,2023,1000075,51,MT,825.9,1
1792,2023,1000075,51,MT,801.7,1
1793,2023,1000075,51,MT,789.8,1
1794,2023,1000075,51,MT,785.8,1
1795,2023,1000075,51,MT,773.0,1
1796,2023,1000075,51,MT,821.8,1
1797,2021,1000076,52,GO,745.2,1
1798,2021,1000076,52,GO,739.2,0
1799,2021,1000076,52,GO,736.3,0
1800,2021,1000076,52,GO,707.2,0
1801,2021,1000076,52,GO,751.5,1
1802,2021,1000076,52,GO,718.2,0
1803,2021,1000076,52,GO,700.5,0
1804,2022,1000076,52,GO,740.0,0
1805,2022,1000076,52,GO,652.8,0
1806,2022,1000076,52,GO,715.7,0
1807,2022,1000076,52,GO,702.7,0
1808,2022,1000076,52,GO,636.6,0
1809,2022,1000076,52,GO,735.6,0
1810,2023,1000076,52,GO,837.4,1
1811,2023,1000076,52,GO,839.6,1
1812,2023,1000076,52,GO,794.4,1
1813,2023,1000076,52,GO,781.8,1
1814,2023,1000076,52,GO,833.1,1
1815,2023,1000076,52,GO,847.3,1
1816,2021,1000077,52,GO,737.6,0
1817,2021,1000077,52,GO,647.6,0
1818,2021,1000077,52,GO,738.8,0
1819,2021,1000077,52,GO,810.9,1
1820,2021,1000077,52,GO,745.6,1
1821,2021,1000077,52,GO,778.9,1
1822,2021,1000077,52,GO,727.3,0
1823,2022,1000077,52,GO,741.4,0
1824,2022,1000077,52,GO,830.7,1
1825,2022,1000077,52,GO,834.9,1
1826,2022,1000077,52,GO,740.4,0
1827,2022,1000077,52,GO,818.7,1
1828,2022,1000077,52,GO,776.5,1
1829,2022,1000077,52,GO,793.6,1
1830,2022,1000077,52,GO,798.4,1
1831,2023,1000077,52,GO,792.4,1
1832,2023,1000077,52,GO,805.0,1
1833,2023,1000077,52,GO,746.7,1
1834,2023,1000077,52,GO,866.3,1
1835,2023,1000077,52,GO,798.8,1
1836,2023,1000077,52,GO,808.5,1
1837,2023,1000077,52,GO,715.7,0
1838,2023,1000077,52,GO,747.1,1
1839,2023,1000077,52,GO,829.5,1
1840,2023,1000077,52,GO,791.5,1
1841,2021,1000078,52,GO,776.5,1
1842,2021,1000078,52,GO,716.5,0
1843,2021,1000078,52,GO,728.2,0
1844,2021,1000078,52,GO,767.2,1
1845,2021,1000078,52,GO,684.1,0
1846,2021,1000078,52,GO,680.3,0
1847,2022,1000078,52,GO,653.3,0
1848,2022,1000078,52,GO,752.9,1
1849,2022,1000078,52,GO,695.9,0
1850,2022,1000078,52,GO,704.3,0
1851,2022,1000078,52,GO,645.7,0
1852,2022,1000078,52,GO,692.8,0
1853,2022,1000078,52,GO,719.7,0
1854,2022,1000078,52,GO,757.2,1
1855,2022,1000078,52,GO,689.2,0
1856,2023,1000078,52,GO,841.5,1
1857,2023,1000078,52,GO,788.5,1
1858,2023,1000078,52,GO,757.9,1
1859,2023,1000078,52,GO,773.8,1
1860,2023,1000078,52,GO,834.1,1
1861,2023,1000078,52,GO,838.6,1
1862,2023,1000078,52,GO,747.3,1
1863,2023,1000078,52,GO,778.3,1
1864,2023,1000078,52,GO,783.6,1
1865,2023,1000078,52,GO,740.6,0
1866,2021,1000079,53,DF,768.3,1
1867,2021,1000079,53,DF,706.8,0
1868,2021,1000079,53,DF,711.4,0
1869,2021,1000079,53,DF,746.6,1
1870,2021,1000079,53,DF,696.6,0
1871,2021,1000079,53,DF,743.5,1
1872,2021,1000079,53,DF,716.5,0
1873,2021,1000079,53,DF,681.2,0
1874,2021,1000079,53,DF,681.7,0
1875,2021,1000079,53,DF,777.9,1
1876,2021,1000079,53,DF,713.7,0
1877,2022,1000079,53,DF,815.7,1
1878,2022,1000079,53,DF,677.7,0
1879,2022,1000079,53,DF,644.1,0
1880,2022,1000079,53,DF,771.5,1
1881,2022,1000079,53,DF,686.9,0
1882,2022,1000079,53,DF,719.2,0
1883,2022,1000079,53,DF,696.6,0
1884,2022,1000079,53,DF,730.7,0
1885,2022,1000079,53,DF,682.0,0
1886,2023,1000079,53,DF,752.0,1
1887,2023,1000079,53,DF,766.1,1
1888,2023,1000079,53,DF,722.8,0
1889,2023,1000079,53,DF,763.1,1
1890,2023,1000079,53,DF,784.8,1
1891,2023,1000079,53,DF,764.0,1
1892,2023,1000079,53,DF,769.1,1
1893,2021,1000080,53,DF,777.4,1
1894,2021,1000080,53,DF,701.4,0
1895,2021,1000080,53,DF,739.4,0
1896,2021,1000080,53,DF,710.4,0
1897,2021,1000080,53,DF,734.6,0
1898,2021,1000080,53,DF,782.6,1
1899,2021,1000080,53,DF,740.3,0
1900,2021,1000080,53,DF,649.1,0
1901,2022,1000080,53,DF,759.8,1
1902,2022,1000080,53,DF,692.4,0
1903,2022,1000080,53,DF,660.6,0
1904,2022,1000080,53,DF,725.6,0
1905,2022,1000080,53,DF,649.7,0
1906,2022,1000080,53,DF,710.4,0
1907,2022,1000080,53,DF,771.5,1
1908,2022,1000080,53,DF,643.6,0
1909,2022,1000080,53,DF,668.8,0
1910,2022,1000080,53,DF,678.7,0
1911,2023,1000080,53,DF,818.2,1
1912,2023,1000080,53,DF,799.8,1
1913,2023,1000080,53,DF,785.8,1
1914,2023,1000080,53,DF,795.7,1
1915,2023,1000080,53,DF,745.5,1
1916,2023,1000080,53,DF,814.3,1
1917,2023,1000080,53,DF,735.5,0
1918,2023,1000080,53,DF,813.4,1
1919,2023,1000080,53,DF,827.4,1
1920,2023,1000080,53,DF,788.4,1
1921,2023,1000080,53,DF,773.0,1
1922,2021,1000081,53,DF,775.5,1
1923,2021,1000081,53,DF,778.0,1
1924,2021,1000081,53,DF,808.3,1
1925,2021,1000081,53,DF,777.0,1
1926,2021,1000081,53,DF,734.4,0
1927,2021,1000081,53,DF,774.3,1
1928,2022,1000081,53,DF,761.6,1
1929,2022,1000081,53,DF,676.6,0
1930,2022,1000081,53,DF,727.0,0
1931,2022,1000081,53,DF,771.6,1
1932,2022,1000081,53,DF,650.6,0
1933,2023,1000081,53,DF,743.8,1
1934,2023,1000081,53,DF,773.2,1
1935,2023,1000081,53,DF,853.7,1
1936,2023,1000081,53,DF,729.4,0
1937,2023,1000081,53,DF,733.2,0
1938,2023,1000081,53,DF,727.9,0
1939,2023,1000081,53,DF,849.1,1
1940,2023,1000081,53,DF,761.5,1
